energy,energy_entropy,filename,mfcc_1,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,sox_rms_lev_db,sox_rms_pk_db,spectral_centroid,spectral_entropy,spectral_rolloff,spectral_spread,zcr
0.010345386348696686,2.556896317363396,419_360_5.4_10175.wav,-23.484410697768933,-0.4740101183807127,0.5609073363323036,0.27635771351990696,-0.16671230889651917,8.707542802483454,-2.4312446120996194,-0.4824997247188748,2.1952959503153617,-0.6759368369008089,-0.7689561003275016,1.319090770765234,0.29336411845887994,-19.85,-13.6,0.05664541034707549,0.19840321042766942,0.025683333333333332,0.0638957862535418,0.030233459306080443
0.011905799456257606,2.3796319974187345,419_366_4.67_19890.wav,-17.243330674458925,0.06183103451504236,-0.05735679975398582,0.10722065393364358,0.04238009793114006,1.5207796065564723,1.0640447440088687,0.7019881346091127,0.33351313898268836,0.652312245314708,0.025219100921959725,0.08724450540137317,0.17989516440369557,-19.24,-10.31,0.10610321921939347,0.4640791028702166,0.03426666666666667,0.1089984684396412,0.04999187496614569
0.014872285168192152,3.2970428224510484,419_36_5.46_10513.wav,-21.06905895374614,-0.16620607938549528,0.6925760105047128,-0.43859584970833926,-0.21063771808707243,8.609530634257858,-2.5432916549086384,0.09021283998327631,1.645565233144472,-1.303992621922775,-0.17190856073636127,1.0317233096412288,-0.672016930204594,-18.28,-14.97,0.06824823083828391,0.29469123460400853,0.07105833333333333,0.06512992936951081,0.04479185329938875
0.0016784869721324593,2.4517837480066387,419_372_5.35_24653.wav,-21.01698225172053,0.1191392194614278,0.13138341453304275,0.3296578408124127,0.10140598606783904,1.647452371188018,1.222591838538687,0.2044318291658235,0.6927562759511001,0.0022358575132968607,0.13743604089592493,-0.1233697440255373,0.08604475895169636,-27.75,-17.86,0.1996727496186573,0.8223855120289436,0.2426,0.1700118601885999,0.035475147813115886
0.012971913405039408,2.692232554215895,419_378_5.3_15282.wav,-18.49663714536637,0.8204343501615468,-0.4149931939512821,-0.11840886998979347,0.07265815247211393,4.063449242542614,-1.0389082187289842,2.464573797075505,-1.4472763782857623,1.8734937013593107,-0.9291744013587224,1.3311422977337284,-0.7205282267686082,-18.87,-12.06,0.08148737777938374,0.24655006297126428,0.028008333333333333,0.09373308997247362,0.03312930470543627
0.01269404267536304,2.5388566630334086,419_384_4.93_24623.wav,-17.109905150720287,-0.32963649189065636,0.0038389862261195284,-0.050191596925087345,0.019717281395470493,1.8524270044830347,1.1962821828311268,0.4847969386252111,0.48260159436842653,0.41571971165494537,-0.41578085445276125,0.3076413377108913,-0.1902905222048148,-18.96,-12.64,0.12382111032036215,0.605913327737036,0.097175,0.12006007362956125,0.03519181329922208
0.007808874170307826,2.531163326665241,419_390_4.81_24645.wav,-17.51157628667365,0.1863170963542583,-0.010222651326886434,-0.12228567060300691,0.14896467038760747,0.6451978097484827,1.0705999881188926,0.7205216032156058,0.6055538993722048,0.6310730055880363,0.04489883429120135,0.36030584927467135,-0.20324703786699727,-21.07,-12.44,0.15751586263691478,1.2225405881589362,0.20583333333333334,0.12281472021152072,0.06545443939349747
0.011343234695109488,2.7764239584189188,419_396_4.68_42506.wav,-17.84246882581475,-0.11812478610258936,0.23259707451774758,-0.12216216825537932,-0.17000060425736144,2.137957821206719,1.0849630366274452,0.41508399292338827,0.007301435213114163,-0.4723572807512342,-0.0005948314572367837,-0.0944685532399088,-0.05987637996524852,-19.45,-13.3,0.14838625690172438,0.9843279858019922,0.21045833333333333,0.1274303881213361,0.05453356055650232
0.010428525258669616,2.826421738570742,419_402_4.81_39457.wav,-17.986893338127842,0.4717777698306979,-0.037046380154545436,-0.07701503002377122,0.01927716563356684,2.1786542368284865,0.9969422528303331,-0.8006769766018353,-0.23090602055176707,-0.27077641950767883,0.5301128547644826,0.18528847729087722,-0.1966410249939989,-19.82,-11.61,0.1836105952496216,1.1519088502419383,0.22593333333333335,0.1519803036550487,0.07430864295267897
0.006941969125975473,2.170075015502752,419_408_5.1_22125.wav,-17.742908152562485,-0.010578220720112323,-0.02027330089979099,-0.14987334041654865,-0.1346561925667777,0.9073382099809579,1.8327361116192582,0.3185028578419753,0.1886959792048254,0.3849297425346738,0.08929428987198043,-0.1934757203149857,-0.040589063527110725,-21.59,-11.14,0.1771880420637749,1.3780985115916768,0.2859,0.13260999251376332,0.05047937699740416
0.010176682464081738,2.623425417812578,419_414_5.36_24539.wav,-17.25911360732069,-0.07810829744623758,-0.3684722838398965,-0.2458534101357006,0.00307938796294345,1.1229652674847528,1.1628032209716714,0.9251465680307176,0.7895672818012706,0.06126113018733634,-0.12497519415000624,0.025487939297175313,-0.23614324490481603,-19.92,-11.87,0.15992322071588838,1.030391132779206,0.235725,0.13531849294568937,0.05096271234463477
0.01883154605981177,2.859686676755082,419_420_4.86_11027.wav,-22.200272915567492,-0.21318612228297507,1.1952428415171026,-0.043398506211873626,-0.23865371006592204,8.74704986020494,-3.318539244807999,-0.006207034453837967,2.4379134770194897,-0.9860515625495556,-0.15293372785853024,1.4202670719120032,-0.5541546391183291,-17.25,-10.62,0.06710316804665203,0.3777859894016238,0.038675,0.06920181339314918,0.02335009729207205
0.013197058897270443,2.217306014128899,419_426_4.65_29240.wav,-17.62612093041714,-0.2766179604503576,0.08054798382352726,0.02512267405950014,0.06793508610556279,1.2493913405470545,1.4068389826162724,1.1455484186302374,0.25140052647745875,0.01608583062001128,0.19917163295203222,-0.21814002848521294,-0.39416621728895096,-18.8,-10.19,0.12844956881215,0.6072445825187844,0.10223333333333333,0.12199590941653242,0.044433518472993636
0.011806418674127834,2.7703193073697356,419_42_5.24_38617.wav,-16.544881676942584,-0.09496529923356808,-0.08902981602335625,-0.10163680281760999,-0.12554096041330323,1.7397916182150066,0.13260930911479868,-0.5190750205162624,-0.1419568126641788,-0.0073757661568772245,0.26505893052023044,0.03222157059407132,-0.14722700716959916,-19.28,-12.45,0.14514681163730214,0.9937899403104455,0.17746666666666666,0.13172265461446636,0.05067937783074096
0.009495113446465097,2.5825187209711995,419_432_5.49_47847.wav,-17.552076260059874,-0.2994443495367474,-0.08127034637676162,0.08001322406759195,-0.10934641218991889,2.195415664132417,0.4370414919560533,-0.10367631581764537,-0.4207712217879631,0.20623401789153767,-0.027372262773990214,-0.1443855854244231,-0.04042972082903438,-20.23,-11.41,0.1614710809059405,0.9028192382617946,0.194,0.15484343562860206,0.07712532135550565
0.01878483716664351,2.802211286401185,419_438_5.48_39705.wav,-16.77214375759731,-0.2395631970267269,-0.15104291807032982,-0.28202668040582624,0.0683501232904203,2.4154691960562396,0.6537894768948851,0.1519375669653312,-0.6496527341143272,-0.28084187650478026,0.3836129111598704,0.002695916879465826,-0.05129720368216474,-17.26,-11.36,0.16605400793305553,0.9499066655001738,0.21319166666666667,0.1487947041776458,0.08320868003616681
0.008368363742751794,2.1507287370899064,419_444_4.53_10601.wav,-23.56728466916255,-0.7525280588358214,-0.13533822993212705,0.883074060099738,-0.057944641592670765,8.601298209590631,-2.38241892379728,-1.3358919727190988,2.4843043535018516,0.34653262758876935,-1.432850733907598,0.6353844427651026,0.8939434298004737,-20.77,-10.94,0.0705512033720688,0.4840002600798611,0.11133333333333334,0.06864564215883559,0.039725165521523005
0.004359323366514148,1.301153704104471,419_450_4.95_36181.wav,-18.512041640806054,-0.0141787202871393,0.007260719243596017,-0.11517442916827221,0.0858628730326636,1.5440569548911354,-0.12875792208306291,0.4827233692264191,0.32261803717875054,0.29434858515905615,0.025534243239189857,0.22497695839926046,0.01140543841854726,-23.61,-10.98,0.1419153450766133,0.5664198645610303,0.07955833333333333,0.14914011187702636,0.02947512281301172
0.00331940682068129,3.190099026635327,419_456_5.36_33951.wav,-19.611981947886566,-0.11455313708210056,0.26489536691384963,-0.1727173560174374,0.08713673948836838,1.9276670423237805,0.8766354039702552,0.34514046742729737,-0.03366129987188963,0.27336688470534953,0.1824688326529706,0.10215458802101071,0.15712434771642758,-24.79,-18.58,0.1656196129232913,0.6147298050556846,0.08720833333333333,0.1673988734742168,0.04349601456672736
0.01364091408066789,3.2214972336026584,419_462_4.91_10014.wav,-22.218951304797567,-0.49048686796134416,-0.21208872959898994,0.7683269916064654,0.02411674613688386,9.2327240835215,-2.0639489961742603,-1.6291751554063911,2.228456087715875,0.5231250037049676,-1.3899374484130629,0.4606507780252631,1.0287169214728786,-18.65,-11.84,0.0750383366992716,0.5909963303232056,0.137025,0.06511762341427363,0.047325197188321615
0.005946965345391506,3.1475036192873818,419_468_4.69_34278.wav,-17.812421568416983,0.12199586849610583,0.030598718107164413,0.02702653911337677,0.11772317209737244,1.613394358832569,0.6872499789681112,-0.40868303316698024,0.2986122159655692,-0.019134833561447056,0.08984932539041195,0.12353457607099391,0.17256223958445915,-22.26,-16.3,0.12833915980024685,0.9570599255410005,0.18191666666666667,0.1198062960504546,0.05562523177179905
0.01788356309271276,2.83683124549846,419_474_5.03_47525.wav,-16.464110681940728,-0.2432132909879367,-0.29866983524439816,-0.007908145567237727,-0.04535728360226986,2.332451058012248,-0.3566706455274572,-0.14365963638445806,-0.386871368697849,0.008706018259923145,0.28448864895098597,0.2509845017225166,0.03389522970452936,-17.48,-9.76,0.1186657915279017,0.4719864916441709,0.059833333333333336,0.12896179161879373,0.07865032770969879
0.020355838968489016,2.7048410015212125,419_480_4.82_13888.wav,-19.866208844652768,-0.39299672364393723,0.30386060391528136,-0.07511459747688501,-0.37806607058994657,5.831677829636568,-3.186489930402238,3.343949507796453,-1.1238439154762199,0.6391369311347559,0.7922564216509622,-0.8081269693826199,1.109065381485352,-16.91,-10.74,0.07189768978918601,0.27186856060556835,0.023666666666666666,0.08101618010622526,0.032966804028350116
0.012683231612949555,2.5688380172964864,419_486_4.89_25832.wav,-16.893940406897492,0.0853538166324803,-0.036775536241478245,0.2725730188509077,0.04670522697111902,1.903749388267301,1.2663442158213776,-0.3056209386934155,0.42809819037424035,-0.03349577655829048,0.03195406155305142,0.33669370663844556,-0.2921511013473193,-18.97,-11.05,0.13494720478715155,0.8693391794869358,0.208825,0.12423155413125281,0.06010858378576577
0.008181518216559205,2.4862873346056595,419_48_4.78_45465.wav,-17.526382859792218,-0.156818057565564,-0.13121903710928237,-0.14326860263528032,-0.001738293751757665,2.212080457588875,-0.2601689343297956,0.6087992620760014,-0.21777102960917358,0.018850772183743435,0.24677393354247185,-0.14499437835735796,-0.1355475612102901,-20.87,-12.94,0.0953887868680429,0.24878929108528136,0.056558333333333335,0.11595606383071887,0.04383768265701107
0.016254074354311213,2.8313725372867635,419_492_4.52_24519.wav,-16.39141377846785,-0.08794692630569534,0.2574071145654535,0.05091656486717801,0.09435231718250645,1.1343527834192348,1.0173432771074233,0.6584626746723952,0.2867194095219476,0.2429947449043276,-0.2675070851010089,-0.08316414747339669,0.05866456692545542,-17.89,-11.71,0.13346295925890514,0.8770785851319896,0.16535833333333333,0.11789359573958477,0.04489185371605715
0.01150077549418556,2.5381809088104377,419_498_4.52_37888.wav,-17.17406654939488,0.13906342925709922,0.026454476277078934,0.0843626962424854,-0.20373170872910007,1.9222160121880532,0.7217353329809585,-0.08277886332801135,0.21393640741937575,-0.0929454596373719,0.2936222883807931,0.2144562006498152,0.011585747113439336,-19.39,-10.42,0.13986500908119062,0.9650528095417966,0.21551666666666666,0.12132658148301952,0.05765024020933421
0.01771690739127471,2.6703371459744063,419_504_4.59_23115.wav,-16.87565217279685,0.19018442236171276,0.37471857175201273,0.007369004266999232,-0.021164998266816518,1.3038884754367124,0.6236466922652248,0.847390943172119,0.40005574635354646,0.2089235554206213,0.14099833325544658,-0.029192286817583103,-0.14028962114749657,-17.52,-10.75,0.11221343778841295,0.46720287075442546,0.057633333333333335,0.11337482040541755,0.04030850128542202
0.013146010080305089,2.7399384545694954,419_510_4.94_13410.wav,-19.867386888877892,-0.3995779137508517,-0.3176176399611524,0.13806198259102898,-0.7261057907207427,6.268506705211438,-3.42124819631635,3.3915041267232526,-0.8896754758493215,0.13863455448803186,1.4684998771122864,-0.8854733053362974,0.9096503807636813,-18.81,-10.84,0.08512534052436155,0.4986551758190786,0.072525,0.08329983688642689,0.036150150625627604
0.006310331758852579,2.1865959201099554,419_516_4.86_30553.wav,-18.099275633599383,-0.13376621616572382,0.10064858223050781,0.06999621335548266,0.22479180839123777,2.1461699975472004,0.728062867177415,0.5129171330976193,0.21771329858164107,-0.16508662296129872,0.24388008455121957,0.23045820746420664,-0.05847838273140353,-22.0,-12.22,0.11366103021091772,0.3653192625774367,0.037983333333333334,0.13160708567975024,0.047233530139708914
0.011255750103187337,2.5176451897034187,419_522_4.87_14205.wav,-19.61252778041044,-0.7316482317107351,0.5725387029679939,-0.5651414394907452,0.13868548933837113,5.755904771904435,-3.1922143890674235,2.9086486505519114,-1.3065005543567987,1.104727536530204,0.5454898815962531,-0.12275521792492218,0.5527440155276205,-19.49,-10.97,0.0718967181869502,0.29993042390768065,0.05964166666666667,0.07577785123472598,0.03687098696244568
0.002928797902597958,2.868697913124477,419_528_5.43_44057.wav,-18.893105482221305,0.5014836594854104,-0.08937695226838893,-0.04042053683906419,-0.23613478274037145,1.4858497833267523,0.12010759066257036,-0.15354647210705674,0.14277752367889385,0.7231518342689034,-0.05053986496945711,0.05572249637487112,-0.3143245593496746,-25.33,-14.44,0.14166535997144233,1.0425964653016275,0.112775,0.14874177046315923,0.05877941158088159
0.009273920341522123,2.6783117509097436,419_534_4.85_23948.wav,-17.088388127252077,-0.13287256024434121,0.1647009246911993,-0.00040797217101578437,-0.06246364225752432,1.8070891510420406,1.0143131607522426,-0.0673092007705691,0.166103682922655,0.41956754257139306,-0.365834854303171,0.27681327895632396,-0.009551130166611502,-20.33,-11.85,0.13479047210640963,0.8773569665201757,0.18289166666666667,0.12375187542246456,0.04072933637223489
0.01759799654314548,2.442922258006484,419_540_4.59_30574.wav,-17.641494778049797,0.501741466988581,0.03681943614772165,0.08766182144346932,0.08455398938005097,3.218559770041722,0.3582218746100828,0.0937419276140567,0.14844095904997429,0.013360222048537382,-0.2271228077623133,0.04045170234387416,0.3713672537673346,-17.55,-9.73,0.07855716473104078,0.10475567745663106,0.025641666666666667,0.111604535705816,0.034387643281847007
0.004685901225126301,2.439775186143343,419_546_4.74_39953.wav,-18.95552576667645,0.08802812601638788,-0.01322541857466627,0.3089153843628767,0.15056111084808074,1.4614715666242626,1.5521766206718286,0.077096967812012,-0.25873659365977797,0.1479474089803946,0.01803436198946807,0.16092231739434762,-0.02085831952476645,-23.29,-13.49,0.14320383338024967,1.0362386804582506,0.20198333333333332,0.11871170232905272,0.035687648698536245
0.016293607164010456,2.697382670619756,419_54_5.03_27178.wav,-16.154124512845524,0.13769120236149351,0.08649855630864348,0.12342865168769085,0.11686716137104207,1.8828807383407657,0.803896725674902,-0.23391418933154176,0.01833736244971136,-0.14396043697437522,-0.5643087269358567,-0.019918684275616185,-0.08386316587090217,-17.88,-11.12,0.1505736846069537,0.8243441916034321,0.171125,0.13831608457900632,0.060900253751057294
0.020621770325686052,2.8801840324627763,419_552_5.48_43901.wav,-16.858489891681337,-0.15791372426853809,-0.008375861529827576,-0.21391216059369772,-0.17614910926084076,2.3160551826898947,0.3001525459027275,0.041234653077943974,0.05177521722336558,0.43732508916510243,0.1104411763609896,-0.07295930572853923,-0.05530278579553152,-16.86,-10.28,0.20088782855297221,0.973532654298231,0.234175,0.17572439383783522,0.06850445210188376
0.034288597680551265,3.048064570483772,419_558_5.08_34352.wav,-16.41186485478342,-0.03903252096648603,0.20498186791665685,-0.15355055495880823,-0.243087974058047,2.0292977386134377,1.0557048808743885,0.46095177303715296,0.15745125948237731,-0.07529774492739093,0.29236266877215533,0.19245160882973059,0.38805799407954344,-14.65,-8.72,0.17481034820444286,0.7606794061996661,0.17646666666666666,0.15537380054867517,0.07284197017487573
0.026466586639804203,2.9046817377218987,419_564_4.84_29843.wav,-16.439438095404707,0.30075145514266854,-0.03750749686855461,0.16087204172897362,0.015219124577621583,2.4609150180617654,0.9202023133431408,0.25512944852961356,-0.03452260964590195,-0.09087838722949336,0.29366665396683234,-0.22650597021518892,0.1811876338738882,-15.77,-10.78,0.13032116336868899,0.3970439548139747,0.031466666666666664,0.1434180318866937,0.04369184871603632
0.02246362410579663,2.9977649163299938,419_570_5.06_18472.wav,-15.29284525587304,-0.07202332141283224,0.12342624620248153,0.1406664173448262,0.0485645354023034,0.7901038625563439,0.5231055478658974,0.7455075861771878,0.08217917026729375,0.5859548968707344,0.11413885884574429,-0.05182561082086694,-0.22857502258626464,-16.49,-9.61,0.13804047905631425,1.0657762847239127,0.21195,0.11021132785627348,0.05702107092112884
0.024636146842919305,3.1434116406019803,419_576_4.69_35550.wav,-16.440284486537802,-0.10073525951289525,0.037762932765426825,0.1875929152062138,-0.15005062852703102,2.081063738971573,1.0859310869643002,-0.17478526985519444,0.42546364783204227,-0.033329935416806664,0.048505414855082,0.2795931291113402,0.17018595118987764,-16.08,-10.65,0.1637461930573715,0.9869691793246732,0.207525,0.14190238609381167,0.06403360014000058
0.020773350958879045,2.946400862870136,419_582_5.06_47350.wav,-16.723295272745265,-0.21951485518813657,-0.07999604638137256,0.020435589649723616,0.12575283264029383,2.1421129755857238,0.45236201357739914,-0.10592121140484327,-0.07732212205016692,0.18362529662264776,0.475235430118905,-0.2782733942077844,-0.13667988630071226,-16.83,-10.4,0.15843567053623034,1.088810893988243,0.21245,0.1356535391026933,0.06389609956708153
0.01892085681093503,2.7226332601606638,419_60_4.8_32598.wav,-16.949365840127662,-0.10464936018810592,-0.04629867067805863,0.06427357970805121,0.05831146918082106,2.584433247129356,0.2663445400516905,0.7110275676546045,0.39364181940365217,-0.09237394455841812,-0.10109044052826485,-0.037691535414387606,-0.2125436504459921,-17.23,-11.21,0.1362211050741319,0.4690940081342128,0.056325,0.14248498419163458,0.043608515035479314
0.020267276855585964,2.8600921706573006,419_66_4.92_27977.wav,-16.9007494025831,0.05781209184375148,-0.020781815841166677,0.06779909452370264,0.06460296849509989,2.46813991526098,0.09154208962632474,0.3894938999777523,0.4780951166893022,0.2394260880721671,0.08903720324316916,0.14167766508559787,-0.03044778121632248,-16.93,-9.51,0.12538544391390297,0.2915568917484129,0.036975,0.1536889610892218,0.037587656615235894
0.02224174432886708,3.2788852303502125,419_6_5.26_26780.wav,-16.28821603225032,-0.10037703759303578,-0.2728147615927357,-0.1602908581097972,-0.06641702029355648,1.6526154741297723,0.42779386663188657,-0.03040012485802209,-0.17132470366260066,-0.14056545462586065,0.008600290904822332,0.06333398082621412,-0.09877856633965973,-16.53,-12.53,0.15852846855885014,0.5552249508721845,0.067,0.14939690167060912,0.04519602165009021
0.008459177537534767,2.9722357891232996,419_72_5.29_45039.wav,-16.895586377446367,0.25333499965903306,-0.13502903440078856,0.07992215851129214,0.06288767734962482,1.1685542561671243,-0.48431023685235597,0.23252081372540484,-0.12220411890069527,0.025168984683306042,0.1787808421302757,-0.06812644867289039,0.060218081022058535,-20.73,-12.4,0.13367490127038673,0.6647928728806067,0.108025,0.14061543612804261,0.07726698861245256
0.014197127385631595,2.831803613886574,419_78_5.17_42569.wav,-17.01186536463722,0.2649175583867337,-0.09749179265469603,-0.17538736701906665,-0.1005410179698533,2.493401178618362,0.030576817623457056,-0.02752913856134756,-0.35735924423826526,-0.41267568083206957,0.42868568877209295,0.19815192815461297,-0.04588816764536839,-18.48,-11.16,0.14565260500391758,0.5235398777092471,0.06030833333333333,0.15541302381772468,0.07324197184154933
0.011824478115586273,2.897771951992352,419_84_4.85_13219.wav,-19.94691275339002,-0.008330344064607184,-0.3245736760831598,0.6843085128806987,-0.4068458837689433,6.383232561517139,-3.456010546144716,3.531252288661741,-0.7716788339133511,-0.3064970518561777,1.3464100617207273,-1.1437731330583958,0.8827818917851882,-19.27,-10.91,0.09005315906466099,0.6324449015619305,0.139675,0.08608191450156298,0.055100229584289936
0.021541593361544004,3.1923105633038107,419_90_5.15_38618.wav,-16.304125266873623,0.23743253475621048,-0.11117990110853337,0.017010619766403067,0.028307954978704513,1.5836086910705374,0.23022174339054985,0.4987601904355413,-0.8350506785111639,-0.03917015527588546,0.22317365014228727,0.26164431035317104,0.25546485686098824,-16.67,-11.59,0.11291507223084103,0.36664052754379306,0.0796,0.13369155245219427,0.044404351684798685
0.017510904776609947,3.2437675445216385,419_96_4.64_17095.wav,-16.865865850177467,0.8194228625207897,-0.6409220227012715,0.4995745283019536,-0.5558054213361762,2.9578653397232024,-0.8788366102442808,1.6278653505767682,-1.0040550812275044,1.2013663974215882,-0.6968135475932375,1.0799980527387096,-0.6859731304947005,-17.57,-10.87,0.08704457183630201,0.40149178078787656,0.05565833333333333,0.09157828762251695,0.04012933387222447
